S.No.,Symbol,Buy / Sell,Quantity,Target1,Target2,Target3,Stop Loss,Stock Price,Active
1,APOLLOTYRE,buy,10,2,4,6,6,223.65,0
,ACC,sell,10,5,10,15,5,1727.65,0
,ADANIPORTS,buy,10,5,5,5,10,688.25,688.25
,ALEMBICLTD,sell,10,0.4,0.8,1.2,1.2,100.95,0
,AMBER,buy,10,10,20,30,30,3380.15,0
,AMBUJACEM,sell,10,2,4,6,5,280.85,0
,ANANTRAJ,buy,10,0.3,0.6,0.9,0.9,54.4,0
,APOLLO,sell,10,233,234,235,229,107.15,0
,ARVIND,buy,10,0.3,0.6,0.9,0.9,71.55,0
,ASIANPAINT,sell,10,233,234,235,229,2422.95,0
,AUBANK,buy,10,4,8,12,5,1169.85,0
,AXISBANK,sell,10,233,234,235,229,727.9,0
,BALAJITELE,buy,10,233,234,235,229,60.55,0
,BANDHANBNK,sell,10,233,234,235,229,335.9,0
,BANKBARODA,buy,10,233,234,235,229,74.85,0
,BANKINDIA,sell,10,233,234,235,229,68.6,0
,BERGEPAINT,buy,10,233,234,235,229,714.75,0
,BHARATFORG,sell,10,233,234,235,229,591.05,0
,BOMDYEING,buy,10,233,234,235,229,76.65,0
,BPCL,sell,10,233,234,235,229,432.05,0
,BRITANNIA,buy,10,233,234,235,229,3467.9,0
,CANBK,sell,10,233,234,235,229,150.25,0
,CASTROLIND,buy,10,233,234,235,229,124.35,0
,CHENNPETRO,sell,10,233,234,235,229,111.7,0
,CHOLAFIN,buy,10,233,234,235,229,529.6,0
,CIPLA,sell,10,233,234,235,229,772.15,0
,COALINDIA,buy,10,233,234,235,229,139.85,0
,DAAWAT,sell,10,233,234,235,229,58.7,0
,DABUR,buy,10,233,234,235,229,527.55,0
,EDELWEISS,sell,10,233,234,235,229,84.35,0
,EIHOTEL,buy,10,233,234,235,229,100.3,0
,ENGINERSIN,sell,10,233,234,235,229,77.7,0
,EQUITAS,buy,10,233,234,235,229,86.8,0
,FEDERALBNK,sell,10,233,234,235,229,80.2,0
,FORTIS,buy,10,233,234,235,229,184.65,0
,FRETAIL,sell,10,233,234,235,229,64.55,0
,GAIL,buy,10,233,234,235,229,138.4,0
,GATI,sell,10,233,234,235,229,111.2,0
,GLENMARK,buy,10,233,234,235,229,458.95,0
,GNFC,sell,10,233,234,235,229,303.15,0
,GODREJIND,buy,10,233,234,235,229,506.6,0
,GSFC,sell,10,233,234,235,229,86.65,0
,HAVELLS,buy,10,233,234,235,229,1061.8,0
,HCLTECH,sell,10,233,234,235,229,987.45,0
,HDFCLIFE,buy,10,233,234,235,229,689.8,0
,HERANBA,sell,10,233,234,235,229,660.05,0
,HGINFRA,buy,10,233,234,235,229,280.3,0
,HINDALCO,sell,10,233,234,235,229,326.4,0
,IBREALEST,buy,10,233,234,235,229,91.6,0
,ICICIBANK,sell,10,233,234,235,229,589.5,0
,IDBI,buy,10,233,234,235,229,35.85,0
,IDFCFIRSTB,sell,10,233,234,235,229,60.9,0
,INDIGO,buy,10,233,234,235,229,1695.55,0
,INFY,sell,10,233,234,235,229,1387,0
,INOXWIND,buy,10,233,234,235,229,67.8,0
,IOC,buy,10,233,234,235,229,67.8,0
,IRB,buy,10,233,234,235,229,67.8,0
,ITC,buy,10,233,234,235,229,67.8,0
,ITDCEM,buy,10,233,234,235,229,67.8,0
,JAMNAAUTO,buy,10,233,234,235,229,67.8,0
,JAYSREETEA,buy,10,233,234,235,229,67.8,0
,JINDALSAW,buy,10,233,234,235,229,67.8,0
,JINDALSTEL,buy,10,233,234,235,229,67.8,0
,JINDRILL,buy,10,233,234,235,229,67.8,0
,JMFINANCIL,buy,10,233,234,235,229,67.8,0
,JSL,buy,10,233,234,235,229,67.8,0
,JSWENERGY,buy,10,233,234,235,229,67.8,0
,JSWSTEEL,buy,10,233,234,235,229,67.8,0
,KCP,buy,10,233,234,235,229,67.8,0
,KESORAMIND,buy,10,233,234,235,229,67.8,0
,KTKBANK,buy,10,233,234,235,229,67.8,0
,LT,buy,10,233,234,235,229,67.8,0
,LUPIN,buy,10,233,234,235,229,67.8,0
,M&M,buy,10,233,234,235,229,67.8,0
,MAGMA,buy,10,233,234,235,229,67.8,0
,MAJESCO,buy,10,233,234,235,229,67.8,0
,MANALIPETC,buy,10,233,234,235,229,67.8,0
,MANGCHEFER,buy,10,233,234,235,229,67.8,0
,MEGH,buy,10,233,234,235,229,67.8,0
,MINDACORP,buy,10,233,234,235,229,67.8,0
,MINDTREE,buy,10,233,234,235,229,67.8,0
,MUNJALAU,buy,10,233,234,235,229,67.8,0
,NBVENTURES,buy,10,233,234,235,229,67.8,0
,NCC,buy,10,233,234,235,229,67.8,0
,NFL,buy,10,233,234,235,229,67.8,0
,NIACL,buy,10,233,234,235,229,67.8,0
,NMDC,buy,10,233,234,235,229,67.8,0
,NTPC,buy,10,233,234,235,229,67.8,0
,OBEROIRLTY,buy,10,233,234,235,229,67.8,0
,ONGC,buy,10,233,234,235,229,67.8,0
,ORIENTCEM,buy,10,233,234,235,229,67.8,0
,PARAGMILK,buy,10,233,234,235,229,67.8,0
,PEL,buy,10,233,234,235,229,67.8,0
,PNBHOUSING,buy,10,233,234,235,229,67.8,0
,POWERGRID,buy,10,233,234,235,229,67.8,0
,PRABHAT,buy,10,233,234,235,229,67.8,0
,PRESTIGE,buy,10,233,234,235,229,67.8,0
,PRICOLLTD,buy,10,233,234,235,229,67.8,0
,PTC,buy,10,233,234,235,229,67.8,0
,RBL,buy,10,233,234,235,229,67.8,0
,RCF,buy,10,233,234,235,229,67.8,0
,RELIANCE,buy,10,233,234,235,229,67.8,0
,RUCHIRA,buy,10,233,234,235,229,67.8,0
,SAIL,buy,10,233,234,235,229,67.8,0
,SANGHVIMOV,buy,10,233,234,235,229,67.8,0
,SBIN,buy,10,233,234,235,229,67.8,0
,SRTRANSFIN,buy,10,233,234,235,229,67.8,0
,TATACHEM,buy,10,233,234,235,229,67.8,0
,TATAMOTORS,buy,10,233,234,235,229,67.8,0
,TATASTEEL,buy,10,233,234,235,229,67.8,0
,TEXINFRA,buy,10,233,234,235,229,67.8,0
,TITAN,buy,10,233,234,235,229,67.8,0
,UPL,buy,10,233,234,235,229,67.8,0
,WIPRO,buy,10,233,234,235,229,67.8,0
,YESBANK,buy,10,233,234,235,229,67.8,0
